150 3440.0 4186.0 2602.0 2083.0 2971.0 2555.0 1390.0 3172.0 1479.0 2729.0 4229.0 2123.0 1835.0 3749.0 2820.0 3225.0 4143.0 3234.0 2049.0 3141.0 5143.0 2976.0 1828.0 4580.0 2451.0 5971.0 1871.0 3068.0 5361.0 4801.0 2862.0 1020.0 19462.0 43955.0 25103.0 63527.0 22179.0 21027.0 15193.0 42178.0 13839.0 35921.0 34841.0 28855.0 28690.0 15155.0 18701.0 25599.0 28899.0 20667.0 37377.0 32220.0 24924.0 23684.0 19942.0 27206.0 16509.0 29483.0 23923.0 50854.0 16562.0 22737.0 35971.0 29822.0 4803.0 4512.0 3515.0 4919.0 3908.0 4090.0 3496.0 3771.0 1317.0 2344.0 2812.0 2131.0 4174.0 4903.0 4433.0 3370.0 3795.0 3655.0 2395.0 4359.0 5082.0 4735.0 5111.0 3225.0 2184.0 4101.0 4488.0 4028.0 5488.0 2997.0 3530.0 3349.0 279001.0 287787.0 271987.0 265039.0 274840.0 291622.0 267384.0 278989.0 264086.0 278377.0 267333.0 267489.0 274368.0 273297.0 296650.0 270393.0 293821.0 263841.0 283283.0 274972.0 282417.0 274967.0 268070.0 279792.0 267271.0 297490.0 272987.0 278577.0 274350.0 270094.0 273545.0 278597.0
155 16673190.0 16669937.0 16664442.0 16634374.0 16655341.0 16631193.0 16649415.0 16632659.0 16648469.0 16634394.0 16649824.0 16634012.0 16652341.0 16654187.0 16656576.0 16633116.0 16655072.0 16651435.0 16651641.0 16648917.0 16632290.0 16647241.0 16626739.0 16646247.0 16628342.0 16649539.0 16627781.0 16644190.0 16631337.0 16652978.0 16661309.0 16652982.0 17581507.0 17581652.0 17576889.0 17559835.0 17580450.0 17558943.0 17570245.0 17559554.0 17570541.0 17558749.0 17571260.0 17559593.0 17569506.0 17573925.0 17571787.0 17559713.0 17568798.0 17569721.0 17567762.0 17568578.0 17558774.0 17568947.0 17558776.0 17565775.0 17558456.0 17568980.0 17557743.0 17567964.0 17557928.0 17570039.0 17570108.0 17569518.0 16912147.0 16907530.0 16903134.0 16891801.0 16904852.0 16891124.0 16900095.0 16891045.0 16899278.0 16890190.0 16900876.0 16891799.0 16903222.0 16902030.0 16902792.0 16891011.0 16901656.0 16900720.0 16900038.0 16899452.0 16890723.0 16900095.0 16891548.0 16898160.0 16886688.0 16897532.0 16886928.0 16900233.0 16888166.0 16900379.0 16903477.0 16905148.0 17578773.0 17574385.0 17567649.0 17556703.0 17566713.0 17555917.0 17562416.0 17556225.0 17561195.0 17556186.0 17562127.0 17556583.0 17563997.0 17562787.0 17564156.0 17557780.0 17561686.0 17561170.0 17561353.0 17561135.0 17555701.0 17560255.0 17555252.0 17559406.0 17555100.0 17560853.0 17554800.0 17559335.0 17554863.0 17559358.0 17560508.0 17562921.0
160 17758287.0 17758102.0 17756478.0 17744242.0 17752988.0 17742904.0 17752578.0 17742803.0 17752499.0 17743359.0 17751801.0 17743448.0 17755734.0 17755608.0 17755535.0 17742864.0 17754491.0 17754537.0 17753450.0 17751899.0 17741496.0 17750654.0 17741940.0 17751333.0 17742189.0 17750216.0 17742071.0 17751062.0 17741178.0 17750849.0 17755767.0 17751211.0 17849356.0 17847361.0 17841892.0 17819412.0 17846512.0 17818515.0 17835168.0 17818628.0 17835359.0 17818699.0 17839080.0 17818996.0 17835297.0 17837347.0 17835518.0 17818743.0 17833246.0 17832772.0 17832894.0 17833625.0 17818170.0 17832374.0 17818243.0 17828565.0 17818133.0 17833442.0 17817628.0 17832548.0 17817769.0 17832884.0 17834681.0 17833640.0 17751475.0 17750414.0 17749065.0 17746788.0 17749059.0 17746648.0 17748343.0 17746740.0 17747830.0 17746738.0 17748115.0 17746890.0 17748407.0 17748124.0 17748025.0 17746696.0 17748225.0 17748054.0 17747936.0 17748098.0 17746602.0 17748068.0 17746671.0 17747842.0 17746701.0 17747997.0 17746439.0 17748163.0 17746510.0 17748176.0 17748964.0 17749413.0 17827310.0 17824464.0 17821751.0 17818322.0 17821263.0 17818175.0 17819734.0 17818239.0 17819437.0 17818162.0 17819588.0 17818210.0 17820057.0 17819566.0 17819928.0 17818344.0 17819538.0 17819211.0 17819483.0 17819534.0 17818097.0 17819352.0 17818052.0 17819140.0 17818020.0 17819602.0 17817950.0 17819309.0 17817931.0 17819319.0 17819837.0 17820476.0
165 18220670.0 18221313.0 18219933.0 18213946.0 18217277.0 18213058.0 18216012.0 18213166.0 18216425.0 18214590.0 18217032.0 18215021.0 18219079.0 18218744.0 18219775.0 18213852.0 18218722.0 18217379.0 18216581.0 18215874.0 18212409.0 18215170.0 18212159.0 18215765.0 18212226.0 18214970.0 18211336.0 18214086.0 18210659.0 18215288.0 18217614.0 18214161.0 18222855.0 18220297.0 18218961.0 18210650.0 18220551.0 18210579.0 18216306.0 18210618.0 18216443.0 18210768.0 18217656.0 18210816.0 18215733.0 18216496.0 18215730.0 18210691.0 18214867.0 18214471.0 18214373.0 18215377.0 18210446.0 18214505.0 18210394.0 18213275.0 18210333.0 18214926.0 18210179.0 18214289.0 18210216.0 18214193.0 18214875.0 18214030.0 18211957.0 18211502.0 18211071.0 18210099.0 18211001.0 18210154.0 18210702.0 18210136.0 18210563.0 18210156.0 18210569.0 18210171.0 18210708.0 18210678.0 18210574.0 18210070.0 18210595.0 18210550.0 18210580.0 18210645.0 18209999.0 18210668.0 18210089.0 18210569.0 18210121.0 18210557.0 18209987.0 18210663.0 18209953.0 18210699.0 18210879.0 18211078.0 18212606.0 18211581.0 18210927.0 18210168.0 18210730.0 18210133.0 18210408.0 18210159.0 18210351.0 18210108.0 18210388.0 18210096.0 18210410.0 18210360.0 18210438.0 18210200.0 18210418.0 18210297.0 18210383.0 18210374.0 18210092.0 18210371.0 18210098.0 18210344.0 18210127.0 18210427.0 18210039.0 18210357.0 18210017.0 18210362.0 18210453.0 18210696.0
170 18505326.0 18505632.0 18504944.0 18513458.0 18504184.0 18506425.0 18504714.0 18507308.0 18505525.0 18509587.0 18504724.0 18506889.0 18508401.0 18508272.0 18507862.0 18503412.0 18506849.0 18509338.0 18508249.0 18506589.0 18502114.0 18505153.0 18500589.0 18506219.0 18500841.0 18504147.0 18499876.0 18505831.0 18499625.0 18504074.0 18505165.0 18503761.0 18508542.0 18507175.0 18508016.0 18502945.0 18509279.0 18501850.0 18506471.0 18502895.0 18507276.0 18502518.0 18506192.0 18502293.0 18504656.0 18507670.0 18506468.0 18501603.0 18503843.0 18504736.0 18502683.0 18503162.0 18500399.0 18502786.0 18499761.0 18501471.0 18499728.0 18501652.0 18499453.0 18501010.0 18499391.0 18501417.0 18501370.0 18500622.0 18541210.0 18540854.0 18540448.0 18539271.0 18540577.0 18539162.0 18539998.0 18539158.0 18539827.0 18539237.0 18539967.0 18539540.0 18540236.0 18539913.0 18539964.0 18539189.0 18539798.0 18539648.0 18539729.0 18539813.0 18538699.0 18539720.0 18538694.0 18539507.0 18538673.0 18539383.0 18538485.0 18539524.0 18538434.0 18539615.0 18539752.0 18539752.0 18504647.0 18504001.0 18504149.0 18503518.0 18503772.0 18503408.0 18503751.0 18503563.0 18503867.0 18503321.0 18503960.0 18503295.0 18504549.0 18504141.0 18504315.0 18503409.0 18503744.0 18504307.0 18503942.0 18504161.0 18502924.0 18504004.0 18502828.0 18503874.0 18502815.0 18503686.0 18502724.0 18503878.0 18502667.0 18503931.0 18503801.0 18503767.0
175 18181271.0 18183636.0 18176302.0 18145168.0 18161623.0 18141696.0 18155597.0 18141581.0 18150662.0 18145009.0 18148897.0 18146388.0 18149580.0 18148839.0 18150881.0 18143705.0 18149410.0 18145188.0 18147960.0 18144171.0 18140919.0 18141545.0 18138392.0 18141014.0 18139802.0 18140013.0 18136934.0 18139790.0 18136329.0 18139086.0 18147474.0 18142173.0 18129902.0 18197075.0 18182381.0 18022536.0 18193992.0 18036869.0 18163646.0 18030978.0 18140293.0 18047874.0 18116621.0 18046490.0 18115988.0 18140782.0 18127715.0 18065704.0 18106333.0 18121680.0 18110731.0 18096869.0 18046984.0 18115375.0 18053989.0 18101380.0 18056347.0 18106067.0 18031929.0 18094322.0 18050906.0 18120464.0 18113097.0 18114842.0 18493294.0 18490767.0 18488457.0 18480153.0 18488221.0 18474298.0 18484149.0 18477384.0 18484769.0 18478466.0 18482161.0 18482844.0 18484416.0 18478372.0 18478242.0 18479639.0 18478986.0 18477541.0 18478212.0 18475667.0 18472805.0 18473684.0 18471976.0 18472543.0 18471967.0 18471903.0 18468785.0 18472184.0 18468666.0 18471897.0 18472046.0 18472073.0 18365170.0 18344132.0 18344959.0 18311985.0 18337697.0 18290600.0 18328612.0 18298244.0 18322431.0 18298522.0 18326587.0 18310651.0 18324791.0 18319986.0 18317397.0 18312876.0 18312467.0 18320306.0 18308147.0 18315375.0 18293212.0 18309074.0 18299112.0 18305728.0 18294501.0 18305153.0 18293174.0 18306781.0 18295351.0 18307862.0 18309104.0 18311746.0
180 11219606.0 11208410.0 11189886.0 11074554.0 11208446.0 11066524.0 11262792.0 11023630.0 11231253.0 11062822.0 11181695.0 11141904.0 11268298.0 11238347.0 11250412.0 11196592.0 11219741.0 11213382.0 11313970.0 11232475.0 11123536.0 11169889.0 11219948.0 11173690.0 11228977.0 11119704.0 11133506.0 11227666.0 11068846.0 11104289.0 11314737.0 11367236.0 9765936.0 9535914.0 9547285.0 9219782.0 9718393.0 9514772.0 9765850.0 9446845.0 9671137.0 9664229.0 9419325.0 9601994.0 9570129.0 9778575.0 9728954.0 9828711.0 9479289.0 9699459.0 9582919.0 9355449.0 9615522.0 9623411.0 9794662.0 9541769.0 9868703.0 9511876.0 9516929.0 9324045.0 9800026.0 9720907.0 9517217.0 9466990.0 11047797.0 11064949.0 11021352.0 11080440.0 11155910.0 10924881.0 11127311.0 11190969.0 11516388.0 11313376.0 11256320.0 11465468.0 11370995.0 11100489.0 11191325.0 11471909.0 11261067.0 11251810.0 11297218.0 11104930.0 11115288.0 11059096.0 11007616.0 11075440.0 11361646.0 11092373.0 11021375.0 11165133.0 11066252.0 11147856.0 11152005.0 11110853.0 10544097.0 10369913.0 10454383.0 10467434.0 10375184.0 10069608.0 10449580.0 10255694.0 10374191.0 10327780.0 10479742.0 10683981.0 10486915.0 10398702.0 10297885.0 10667304.0 10173424.0 10531073.0 10129377.0 10367724.0 10254685.0 10242364.0 10563684.0 10183403.0 10368081.0 10123055.0 10344939.0 10263593.0 10412088.0 10319547.0 10326394.0 10431144.0
185 10067495.0 10061489.0 10054636.0 10079402.0 10077788.0 10100293.0 10126005.0 10061320.0 10111670.0 10094443.0 10084100.0 10161387.0 10141936.0 10125157.0 10129535.0 10218271.0 10106974.0 10100296.0 10182092.0 10124016.0 10169143.0 10069896.0 10254063.0 10077870.0 10272558.0 10028122.0 10187015.0 10107292.0 10127264.0 10001079.0 10147403.0 10162065.0 845145.0 845829.0 837372.0 700260.0 896804.0 752248.0 929231.0 738976.0 852451.0 826174.0 753274.0 779880.0 818549.0 887854.0 866252.0 851961.0 765916.0 846621.0 831269.0 740028.0 770433.0 823985.0 828074.0 843819.0 841815.0 797133.0 743960.0 751255.0 811512.0 882204.0 790728.0 755339.0 8768451.0 8788321.0 8747152.0 8981670.0 8898326.0 8832210.0 8876069.0 9125612.0 9268485.0 9231843.0 9003939.0 9358852.0 9090586.0 8848793.0 8938713.0 9376212.0 9010964.0 9010566.0 9032448.0 8840821.0 8987220.0 8807651.0 8875133.0 8810610.0 9264157.0 8820401.0 8895689.0 8908922.0 8938702.0 8867487.0 8865155.0 8796896.0 6399313.0 6214603.0 6318420.0 6553296.0 6220223.0 6063808.0 6345436.0 6267476.0 6215387.0 6344729.0 6359252.0 6847904.0 6367205.0 6251836.0 6118044.0 6745694.0 5982417.0 6403703.0 5906056.0 6190684.0 6262320.0 6044844.0 6674366.0 5985430.0 6383304.0 5913062.0 6421291.0 6093226.0 6474468.0 6144847.0 6142243.0 6285201.0
190 132123.0 127439.0 107012.0 118117.0 117642.0 108452.0 118883.0 117647.0 115454.0 118026.0 125159.0 115410.0 111914.0 122031.0 111823.0 131631.0 125368.0 123650.0 122248.0 124665.0 127457.0 113786.0 126774.0 128135.0 121461.0 151106.0 105296.0 125411.0 127579.0 130751.0 133388.0 111246.0 115647.0 107700.0 105982.0 127052.0 108547.0 97779.0 113384.0 115632.0 107154.0 130229.0 110439.0 106072.0 116542.0 100421.0 96477.0 116259.0 101852.0 113029.0 126292.0 129011.0 106627.0 116781.0 105940.0 151710.0 108659.0 112217.0 118316.0 128865.0 98916.0 116011.0 104667.0 87429.0 126792.0 126420.0 132488.0 139531.0 125297.0 119228.0 125633.0 136339.0 153404.0 125456.0 114366.0 135064.0 142874.0 132152.0 143493.0 143760.0 123530.0 132498.0 123687.0 121005.0 130556.0 112634.0 126007.0 114334.0 126291.0 121419.0 126658.0 132443.0 136850.0 120800.0 125466.0 114133.0 160522.0 140487.0 140550.0 124025.0 117407.0 115618.0 126433.0 124767.0 127223.0 134671.0 124956.0 168980.0 134538.0 120613.0 112216.0 154066.0 112047.0 126563.0 122520.0 128698.0 140606.0 117331.0 157535.0 138227.0 138666.0 124107.0 132155.0 139743.0 142517.0 122031.0 118917.0 136892.0
195 124999.0 123933.0 101341.0 111934.0 114560.0 102054.0 111796.0 112072.0 106656.0 111334.0 120613.0 109815.0 104474.0 119370.0 104361.0 123653.0 121858.0 120226.0 111545.0 118929.0 125618.0 105841.0 115737.0 123833.0 112740.0 145061.0 94509.0 119737.0 123254.0 125725.0 125133.0 98820.0 76412.0 90443.0 78291.0 86916.0 66737.0 42907.0 100591.0 94258.0 77489.0 124142.0 78545.0 78064.0 102753.0 70739.0 51500.0 87614.0 45827.0 67196.0 119163.0 74121.0 84661.0 93594.0 76416.0 110069.0 85964.0 77444.0 95070.0 98418.0 66001.0 77293.0 68609.0 37968.0 121091.0 118766.0 125881.0 129542.0 113426.0 110933.0 111838.0 116972.0 104537.0 101630.0 100648.0 105463.0 128656.0 121664.0 127460.0 111991.0 107713.0 112048.0 100606.0 110427.0 120747.0 102312.0 115899.0 103001.0 93391.0 110605.0 116946.0 114683.0 122536.0 102530.0 108869.0 96690.0 136641.0 130674.0 123699.0 97074.0 88333.0 100006.0 104054.0 106557.0 85317.0 120034.0 98953.0 120408.0 121316.0 106553.0 97329.0 128048.0 100485.0 99970.0 96072.0 115931.0 127414.0 103263.0 124393.0 129385.0 119563.0 118983.0 112732.0 123308.0 125058.0 101679.0 100031.0 116455.0
