150 131.0 33.0 215.0 365.0 83.0 231.0 300.0 303.0 37.0 307.0 111.0 75.0 214.0 16.0 182.0 94.0 171.0 145.0 90.0 53.0 168.0 497.0 314.0 154.0 205.0 199.0 96.0 191.0 183.0 182.0 735.0 39.0
153 38129.0 34329.0 38805.0 38870.0 36475.0 40066.0 37353.0 38741.0 34757.0 40323.0 35474.0 35601.0 37416.0 33875.0 35943.0 35402.0 37856.0 37769.0 35381.0 35278.0 38337.0 39421.0 38920.0 38387.0 36801.0 37994.0 36117.0 38062.0 35254.0 36650.0 43673.0 34991.0
156 17750851.0 17750782.0 17750797.0 17750648.0 17750683.0 17750534.0 17750910.0 17750580.0 17750630.0 17750542.0 17750800.0 17750516.0 17750847.0 17750707.0 17750849.0 17750515.0 17750731.0 17750691.0 17750716.0 17750652.0 17750518.0 17750886.0 17750521.0 17750624.0 17750499.0 17750670.0 17750480.0 17750691.0 17750456.0 17750804.0 17750978.0 17750677.0
159 17689125.0 17684755.0 17684450.0 17678710.0 17682095.0 17678246.0 17681703.0 17678554.0 17681150.0 17678335.0 17681960.0 17678835.0 17682387.0 17682245.0 17682134.0 17679013.0 17681456.0 17681034.0 17681241.0 17680648.0 17678452.0 17680755.0 17678067.0 17679548.0 17677919.0 17679676.0 17677718.0 17679804.0 17677454.0 17679851.0 17680837.0 17681222.0
162 17927212.0 17924737.0 17924343.0 17921522.0 17923160.0 17921249.0 17923086.0 17921361.0 17922816.0 17921232.0 17923377.0 17921418.0 17923222.0 17923278.0 17923081.0 17921370.0 17922701.0 17922549.0 17922688.0 17922333.0 17921217.0 17922551.0 17921069.0 17922026.0 17921134.0 17922153.0 17921085.0 17922443.0 17921062.0 17922385.0 17922683.0 17923112.0
165 18129602.0 18128867.0 18128816.0 18127710.0 18128521.0 18127567.0 18128468.0 18127590.0 18128556.0 18127538.0 18128899.0 18127574.0 18128735.0 18128757.0 18128744.0 18127570.0 18128593.0 18128570.0 18128622.0 18128375.0 18127523.0 18128613.0 18127519.0 18128262.0 18127508.0 18128343.0 18127504.0 18128574.0 18127499.0 18128523.0 18128560.0 18128739.0
168 18325086.0 18324056.0 18323932.0 18322098.0 18323421.0 18322027.0 18323259.0 18322041.0 18323270.0 18322025.0 18323636.0 18322027.0 18323676.0 18323356.0 18323395.0 18322020.0 18323401.0 18323210.0 18323206.0 18322906.0 18322018.0 18323321.0 18322010.0 18322839.0 18322011.0 18322937.0 18322013.0 18323282.0 18322000.0 18323141.0 18323278.0 18323671.0
171 18365598.0 18365384.0 18365347.0 18364988.0 18365174.0 18364905.0 18365129.0 18365096.0 18365114.0 18364990.0 18365205.0 18365289.0 18365204.0 18365118.0 18365136.0 18365287.0 18365142.0 18365122.0 18365101.0 18365001.0 18364890.0 18365114.0 18364851.0 18364948.0 18364860.0 18365000.0 18364835.0 18365073.0 18364844.0 18365048.0 18365060.0 18365149.0
174 18469647.0 18469950.0 18469989.0 18470446.0 18469914.0 18469705.0 18469983.0 18470227.0 18470488.0 18469520.0 18470916.0 18470061.0 18470875.0 18470975.0 18471018.0 18469848.0 18470411.0 18470524.0 18470505.0 18470211.0 18469227.0 18470385.0 18469015.0 18469683.0 18469052.0 18469703.0 18468981.0 18469737.0 18469005.0 18469741.0 18469507.0 18469549.0
177 18411083.0 18409258.0 18404576.0 18400322.0 18401810.0 18398466.0 18400977.0 18399398.0 18401539.0 18398232.0 18403010.0 18399255.0 18401996.0 18402583.0 18401018.0 18398892.0 18400078.0 18399836.0 18400053.0 18399469.0 18397589.0 18398923.0 18396890.0 18397558.0 18396826.0 18397616.0 18396594.0 18397653.0 18396651.0 18397409.0 18397285.0 18398544.0
