100 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
105 1.0 0.0 2.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 2.0 0.0 1.0
110 0.0 0.0 0.0 1.0 7.0 1.0 2.0 4.0 1.0 5.0 0.0 1.0 3.0 1.0 6.0 0.0 0.0 0.0 9.0 6.0 1.0 0.0 2.0 0.0 0.0 0.0 2.0 0.0 2.0 1.0 1.0 1.0
115 5.0 2.0 2.0 4.0 9.0 2.0 0.0 3.0 2.0 9.0 5.0 5.0 8.0 5.0 10.0 5.0 3.0 0.0 10.0 9.0 2.0 4.0 6.0 7.0 0.0 3.0 0.0 3.0 2.0 9.0 3.0 6.0
120 16.0 7.0 6.0 10.0 15.0 2.0 15.0 19.0 12.0 28.0 10.0 4.0 23.0 17.0 16.0 13.0 9.0 4.0 31.0 27.0 5.0 8.0 13.0 13.0 9.0 9.0 7.0 7.0 7.0 13.0 12.0 15.0
125 50.0 19.0 13.0 24.0 85.0 20.0 26.0 69.0 18.0 125.0 21.0 23.0 72.0 32.0 135.0 50.0 8.0 5.0 110.0 115.0 11.0 27.0 38.0 34.0 36.0 41.0 18.0 14.0 14.0 59.0 50.0 28.0
130 195.0 103.0 94.0 146.0 252.0 133.0 126.0 230.0 118.0 292.0 100.0 133.0 237.0 166.0 363.0 184.0 100.0 35.0 324.0 306.0 67.0 151.0 209.0 175.0 135.0 160.0 95.0 88.0 103.0 159.0 137.0 149.0
135 435.0 207.0 247.0 413.0 534.0 299.0 320.0 582.0 297.0 701.0 229.0 319.0 560.0 457.0 816.0 439.0 280.0 183.0 830.0 834.0 196.0 358.0 470.0 445.0 365.0 374.0 262.0 277.0 302.0 429.0 483.0 334.0
140 2196.0 977.0 1075.0 1670.0 2912.0 1188.0 1285.0 2958.0 1139.0 3877.0 897.0 1462.0 2698.0 2054.0 4359.0 2388.0 1007.0 482.0 4189.0 4291.0 719.0 1810.0 1865.0 2226.0 1476.0 1970.0 1066.0 801.0 1183.0 2352.0 2650.0 1409.0
145 8392.0 6452.0 5969.0 8571.0 9115.0 6438.0 6291.0 9231.0 6036.0 10773.0 5544.0 7218.0 9055.0 7800.0 11792.0 7340.0 6160.0 3856.0 10660.0 12795.0 5349.0 7860.0 9928.0 8719.0 7329.0 8052.0 6121.0 5430.0 6191.0 7917.0 8463.0 6746.0
150 22286.0 18845.0 17115.0 22640.0 25014.0 16747.0 16004.0 25325.0 16107.0 30593.0 14325.0 18272.0 24334.0 21067.0 33265.0 18311.0 15995.0 11844.0 28977.0 34126.0 14337.0 20717.0 24073.0 22854.0 18340.0 20843.0 15539.0 14928.0 15583.0 20430.0 24401.0 16440.0
155 17075866.0 17060810.0 17071106.0 17014132.0 17043697.0 17005372.0 17031823.0 17008277.0 17028694.0 17005712.0 17031646.0 17009678.0 17030852.0 17031610.0 17021461.0 17001745.0 17034621.0 17033040.0 17025330.0 17019534.0 17013801.0 17030598.0 16984308.0 17019413.0 16998258.0 17023070.0 17006659.0 17012272.0 17003117.0 17017124.0 17027137.0 17021827.0
160 17810452.0 17804478.0 17805787.0 17764507.0 17787571.0 17760404.0 17781579.0 17758452.0 17779779.0 17755057.0 17782609.0 17763058.0 17781620.0 17782722.0 17771995.0 17759393.0 17785046.0 17781579.0 17774465.0 17769555.0 17765452.0 17779236.0 17745019.0 17771371.0 17753334.0 17775934.0 17759862.0 17769854.0 17757696.0 17770931.0 17778151.0 17776322.0
165 18438333.0 18439794.0 18440220.0 18410301.0 18432016.0 18400981.0 18429111.0 18399829.0 18428324.0 18395167.0 18429920.0 18401488.0 18430705.0 18433380.0 18420985.0 18394862.0 18433973.0 18431876.0 18424653.0 18417702.0 18405105.0 18429668.0 18385643.0 18420121.0 18394265.0 18425646.0 18400960.0 18421379.0 18399236.0 18422915.0 18430926.0 18427849.0
170 18703320.0 18703157.0 18702766.0 18698051.0 18699397.0 18693863.0 18699824.0 18692115.0 18700222.0 18688735.0 18701582.0 18695316.0 18700491.0 18701941.0 18696386.0 18684364.0 18704483.0 18704707.0 18699340.0 18698307.0 18697680.0 18703305.0 18677442.0 18701092.0 18684353.0 18701359.0 18689819.0 18703002.0 18688271.0 18700248.0 18701205.0 18701961.0
175 18676486.0 18660454.0 18614841.0 18400068.0 18584691.0 18383458.0 18571291.0 18337938.0 18542339.0 18333823.0 18548979.0 18394105.0 18533294.0 18530564.0 18523917.0 18460652.0 18546450.0 18522120.0 18518699.0 18471697.0 18365738.0 18472608.0 18377057.0 18461243.0 18391523.0 18468110.0 18334229.0 18476931.0 18380368.0 18462184.0 18463722.0 18489017.0
180 11457956.0 11456647.0 11309418.0 11175127.0 11308292.0 11218807.0 11369793.0 11143246.0 11325990.0 11159364.0 11353203.0 11250772.0 11339430.0 11359742.0 11397126.0 11405475.0 11426793.0 11419819.0 11406301.0 11308153.0 11204526.0 11285212.0 11337051.0 11294384.0 11322041.0 11299130.0 11116335.0 11419710.0 11277619.0 11330948.0 11323704.0 11484406.0
185 9634704.0 9641288.0 9510557.0 9576659.0 9527128.0 9706662.0 9631490.0 9593534.0 9569184.0 9630087.0 9601698.0 9745012.0 9596711.0 9624612.0 9674392.0 9939968.0 9694814.0 9677952.0 9661390.0 9554280.0 9647408.0 9508869.0 9892852.0 9527266.0 9844034.0 9506758.0 9559278.0 9651345.0 9808837.0 9542617.0 9530157.0 9689569.0
190 200282.0 216510.0 159261.0 204401.0 179349.0 188859.0 184170.0 182169.0 186767.0 193861.0 177836.0 188988.0 195505.0 196108.0 229419.0 200700.0 192571.0 196880.0 210416.0 231123.0 169303.0 185648.0 271472.0 200963.0 207874.0 185649.0 163682.0 211476.0 185935.0 193012.0 187775.0 201972.0
195 158736.0 175216.0 122174.0 171123.0 143367.0 147112.0 138482.0 148744.0 145592.0 157170.0 135372.0 143772.0 156471.0 150422.0 176873.0 134156.0 143405.0 139382.0 162772.0 195807.0 130883.0 147582.0 217309.0 159710.0 157699.0 146152.0 130049.0 155322.0 138087.0 145184.0 138038.0 140752.0
200 159227.0 174891.0 122551.0 171649.0 143547.0 147626.0 138304.0 148845.0 145825.0 158011.0 135862.0 144148.0 155668.0 148655.0 177677.0 133981.0 142403.0 139536.0 162098.0 200651.0 130840.0 147558.0 217568.0 160077.0 157362.0 146168.0 129849.0 154702.0 137202.0 144177.0 138066.0 142365.0
205 158237.0 173968.0 121751.0 170235.0 143947.0 146764.0 138078.0 147882.0 145652.0 157610.0 135460.0 143553.0 156747.0 149686.0 176570.0 133727.0 143569.0 139301.0 162536.0 199210.0 131236.0 147070.0 217819.0 160951.0 156772.0 146148.0 129460.0 154082.0 137156.0 144208.0 138766.0 140881.0
210 157738.0 172838.0 121290.0 169232.0 143715.0 145753.0 138329.0 147358.0 144362.0 157427.0 134764.0 142549.0 155433.0 144880.0 175831.0 133553.0 142230.0 138416.0 162208.0 199595.0 129439.0 146775.0 215982.0 158923.0 156057.0 145439.0 128645.0 153530.0 136503.0 143947.0 137630.0 140415.0
215 155512.0 166804.0 114325.0 160685.0 141662.0 141992.0 136209.0 145857.0 141753.0 157219.0 132460.0 139367.0 153837.0 142801.0 174369.0 132612.0 138371.0 127736.0 161291.0 195745.0 121242.0 142223.0 212744.0 157728.0 154538.0 143631.0 121367.0 150536.0 134732.0 142632.0 136045.0 139357.0
220 137703.0 118540.0 66794.0 103675.0 131855.0 109995.0 118450.0 135446.0 111815.0 149726.0 102905.0 110207.0 142277.0 128556.0 170716.0 128761.0 106127.0 69659.0 158188.0 182419.0 69491.0 112666.0 190450.0 137043.0 140181.0 124998.0 76966.0 123973.0 111747.0 135794.0 126586.0 131055.0
225 41682.0 12667.0 7421.0 14515.0 57539.0 22604.0 34859.0 55976.0 21850.0 77427.0 17439.0 21139.0 58095.0 40853.0 125064.0 83721.0 18487.0 8131.0 120796.0 88579.0 7809.0 21760.0 57612.0 41632.0 51781.0 36433.0 11456.0 30619.0 24830.0 70419.0 55681.0 64525.0
230 6560.0 4857.0 3188.0 5235.0 8571.0 4993.0 5525.0 8362.0 4984.0 12129.0 4433.0 4661.0 8133.0 6265.0 30279.0 14965.0 4456.0 3642.0 33192.0 13505.0 3477.0 4982.0 9619.0 6669.0 7731.0 5950.0 3962.0 5710.0 4912.0 11464.0 8075.0 9979.0
235 4490.0 3610.0 2617.0 4222.0 4510.0 3714.0 3830.0 4644.0 3665.0 5338.0 3457.0 3535.0 4697.0 4126.0 6804.0 4640.0 3573.0 2885.0 7229.0 6974.0 2743.0 3842.0 6578.0 4446.0 4590.0 4246.0 3130.0 4251.0 3703.0 4589.0 4100.0 4507.0
240 3698.0 3231.0 2274.0 3673.0 3655.0 3236.0 3086.0 3698.0 3199.0 4323.0 2957.0 2891.0 4005.0 3235.0 5092.0 3579.0 3069.0 2551.0 5097.0 5638.0 2457.0 3294.0 5343.0 3900.0 3809.0 3362.0 2909.0 3386.0 3028.0 3604.0 3182.0 3483.0
245 3421.0 3022.0 2275.0 3562.0 3294.0 3046.0 2875.0 3485.0 3043.0 3967.0 2848.0 2649.0 3640.0 2963.0 4048.0 3105.0 2957.0 2467.0 4202.0 5090.0 2379.0 3088.0 5019.0 3584.0 3459.0 3230.0 2732.0 3186.0 2955.0 3129.0 2816.0 3185.0
250 3441.0 3063.0 2137.0 3456.0 3286.0 2951.0 2831.0 3427.0 3015.0 3684.0 2776.0 2666.0 3542.0 2808.0 3888.0 2984.0 2817.0 2322.0 4184.0 4851.0 2356.0 2961.0 4869.0 3617.0 3458.0 3136.0 2714.0 3278.0 2884.0 3079.0 2791.0 3145.0
255 3434.0 2809.0 1959.0 3412.0 3250.0 2802.0 2817.0 3159.0 2823.0 3733.0 2648.0 2519.0 3297.0 2831.0 3797.0 2807.0 2627.0 2238.0 4045.0 4822.0 2123.0 2928.0 4610.0 3396.0 3243.0 3079.0 2551.0 3028.0 2757.0 2990.0 2730.0 2980.0
260 3172.0 2627.0 1924.0 3182.0 3164.0 2646.0 2613.0 3159.0 2745.0 3575.0 2563.0 2399.0 3204.0 2559.0 3666.0 2796.0 2660.0 2082.0 3938.0 4572.0 2072.0 2734.0 4495.0 3191.0 3137.0 2935.0 2350.0 2952.0 2681.0 2884.0 2610.0 2971.0
